Timestamp,Q1,Q2,Q3,Q4,N_CH,R_CH,S_CH,L_CH,C_CH,V_p,N_p,B_z,Dst
2015-03-07 00:12:00,0.0023,0.0061,0.0179,0.0061,19.0795,7.609,9.4891,8.0829,4.5187,556.0,6.489999771118164,5.08896,-6.0
2015-03-07 00:24:00,0.0072,0.0034,0.0221,0.0027,19.0795,7.609,9.4891,8.0829,4.5187,568.0,8.039999961853027,4.7372,-7.0
2015-03-07 00:36:00,0.0027,0.0145,0.0183,0.0092,18.2411,7.5131,9.8235,7.9951,3.671,568.0,8.039999961853027,4.7372,-7.0
2015-03-07 00:48:00,0.0084,0.0107,0.0191,0.013,18.2411,7.5131,9.8235,7.9951,3.671,566.0,8.039999961853027,5.2496,-8.0
2015-03-07 01:25:00,0.0061,0.0134,0.0156,0.0031,18.5123,8.0403,9.4379,7.8248,4.8862,547.0,7.210000038146973,4.34488,-9.5
2015-03-07 01:36:00,0.0011,0.0076,0.0225,0.008,18.4116,7.8149,9.6268,8.1572,4.7981,539.0,7.210000038146973,-4.3488181818181815,-9.5
2015-03-07 01:48:00,0.0095,0.0034,0.0229,0.0126,18.4116,7.8149,9.6268,8.1572,4.7981,539.0,7.360000133514404,-4.3488181818181815,-11.0
2015-03-07 02:00:00,0.0107,0.008,0.0195,0.0088,18.5701,7.8681,9.3234,8.3918,4.7867,566.0,7.360000133514404,-0.99808,-11.0
2015-03-07 02:12:00,0.0008,0.0111,0.0237,0.0076,18.0122,7.7794,9.6629,8.2809,4.672,566.0,7.360000133514404,-0.99808,-11.0
2015-03-07 02:24:00,0.0011,0.0061,0.0256,0.0252,18.0122,7.7794,9.6629,8.2809,4.672,551.0,8.109999656677246,-2.5883333333333334,-11.5
2015-03-07 02:36:00,0.0107,0.0038,0.0275,0.0294,18.5875,8.0305,9.3496,8.2822,5.0508,551.0,8.109999656677246,-2.5883333333333334,-11.5
2015-03-07 02:48:00,0.0095,0.0107,0.0717,0.0027,18.5875,8.0305,9.3496,8.2822,5.0508,545.0,8.109999656677246,-0.5638799999999999,-12.0
