Timestamp,Q1,Q2,Q3,Q4,N_CH,R_CH,S_CH,L_CH,C_CH,V_p,N_p,B_z,Dst
2002-05-13 00:26:00,0.0092,0.0019,0.0191,0.0,3.9876,0.0,4.02,0.0,0.2504,473.0,4.349999904632568,2.99536,-37.5
2002-05-13 00:50:00,0.0072,0.0031,0.0046,0.0095,3.9688,0.0,4.0354,0.0,0.2504,470.0,4.349999904632568,1.27416,-38.0
2002-05-13 01:27:00,0.005,0.0328,0.0076,0.037,4.1072,0.0,4.3258,0.0,0.1637,464.0,5.860000133514404,-3.40056,-41.0
2002-05-13 01:50:00,0.0126,0.0027,0.0076,0.2075,4.2746,0.0,4.3361,0.0,0.23,464.0,5.480000019073486,-0.7058,-44.0
2002-05-13 02:06:00,0.0046,0.0099,0.0122,0.2136,4.2472,0.0,4.3019,0.0,0.1663,499.0,5.480000019073486,0.6769200000000001,-44.0
2002-05-13 02:26:00,0.0076,0.0114,0.0122,0.061,4.1738,0.0,4.3515,0.0,0.2606,485.0,6.559999942779541,-0.042679999999999996,-42.0
2002-05-13 02:50:00,0.0149,0.0027,0.0099,0.0061,4.0525,0.0,4.4061,0.0,0.2835,479.0,6.559999942779541,-2.16976,-40.0
2002-05-13 03:06:00,0.0206,0.0011,0.0072,0.0027,4.1191,0.0,4.2541,0.0,0.272,479.0,5.699999809265137,-2.16976,-40.0
2002-05-13 03:26:00,0.0072,0.0046,0.0065,0.0057,4.1482,0.0,3.9021,0.0,0.3447,485.0,5.699999809265137,-2.71768,-40.5
2002-05-13 03:50:00,0.0053,0.0111,0.0256,0.0015,3.9944,0.0,3.639,0.0,0.3026,496.0,4.579999923706055,2.717875,-41.0
2002-05-13 04:06:00,0.0057,0.0046,0.0034,0.0031,4.0764,0.0,3.6595,0.0,0.2389,479.0,4.579999923706055,3.92188,-41.0
2002-05-13 04:26:00,0.0015,0.0034,0.0031,0.005,4.184,0.0,3.6766,0.0,0.2606,476.0,4.550000190734863,2.0772399999999998,-40.0
2002-05-13 04:50:00,0.0069,0.0103,0.0164,0.0008,3.9688,0.0,3.4306,0.0,0.3128,484.0,4.550000190734863,0.14584000000000003,-39.0
2002-05-13 05:06:00,0.0149,0.0057,0.0046,0.0019,4.1225,0.0,3.7962,0.0,0.4186,484.0,5.019999980926514,0.14584000000000003,-39.0
2002-05-13 05:26:00,0.0072,0.0099,0.0092,0.0099,4.1567,0.0,3.6664,0.0,0.2593,511.0,5.019999980926514,-0.10908,-38.5
2002-05-13 05:50:00,0.0095,0.0092,0.0069,0.1324,4.2763,0.0,3.9261,0.0,0.3128,473.0,4.539999961853027,1.1786400000000001,-38.0
2002-05-13 06:06:00,0.0145,0.0053,0.0046,0.0072,4.1601,0.0,3.6151,0.0,0.3014,485.0,4.539999961853027,1.6003200000000002,-38.0
2002-05-13 06:26:00,0.0156,0.0065,0.0103,0.0034,4.3036,0.0,3.6903,0.0,0.2924,485.0,3.799999952316284,1.6003200000000002,-36.5
2002-05-13 06:50:00,0.0084,0.0031,0.0134,0.0019,4.1875,0.0,3.7689,0.0,0.2606,475.0,3.799999952316284,-1.69088,-35.0
2002-05-13 07:27:00,0.0069,0.0099,0.0114,0.0034,4.266,0.0,3.7057,0.0,0.2708,479.0,4.079999923706055,-3.9844799999999996,-32.5
2002-05-13 07:50:00,0.0134,0.0019,0.0053,0.0034,4.4078,0.0,3.7723,0.0,0.2185,483.0,4.5,-2.4022,-30.0
2002-05-13 08:06:00,0.0065,0.0057,0.0198,0.0053,4.4078,0.0,3.7689,0.0,0.1535,483.0,4.5,-2.4022,-30.0
2002-05-13 08:26:00,0.0057,0.0065,0.008,0.0015,4.3805,0.0,3.598,0.0,0.2185,474.0,5.21999979019165,3.30292,-29.5
2002-05-13 08:50:00,0.005,0.0038,0.0271,0.0122,4.4232,0.0,3.4545,0.0,0.2924,495.0,5.21999979019165,2.29428,-29.0
2002-05-13 09:06:00,0.0061,0.0034,0.0038,0.0023,4.3224,0.0,3.6151,0.0,0.2504,476.0,4.679999828338623,2.9065600000000003,-29.0
2002-05-13 09:26:00,0.0042,0.005,0.0153,0.0008,4.4694,0.0,3.7552,0.0,0.2173,468.0,4.679999828338623,-0.20244,-28.5
2002-05-13 09:50:00,0.0057,0.005,0.0248,0.0038,4.3053,0.0,3.5331,0.0,0.1854,469.0,5.309999942779541,0.0056000000000000225,-28.0
2002-05-13 10:06:00,0.0008,0.0061,0.008,0.0111,4.4181,0.0,3.6151,0.0,0.1739,469.0,5.309999942779541,0.0056000000000000225,-28.0
2002-05-13 10:26:00,0.0046,0.0046,0.0103,0.0011,4.6282,0.0,3.6185,0.0,0.1752,476.0,7.860000133514404,4.03528,-26.0
2002-05-13 10:50:00,0.005,0.0034,0.0084,0.0008,4.5565,0.0,3.3383,0.0,0.1433,474.0,7.860000133514404,3.09248,-24.0
2002-05-13 11:06:00,0.0011,0.0038,0.0118,0.0217,4.4916,0.0,3.4477,0.0,0.1854,505.0,7.429999828338623,-2.42052,-24.0
2002-05-13 11:26:00,0.3372,0.0023,0.0072,0.0015,4.5121,0.0,3.2324,0.0,0.165,505.0,7.429999828338623,-2.42052,-23.5
2002-05-13 11:50:00,2.8919,0.0038,0.008,0.008,4.4249,0.0,2.889,0.0,0.0988,497.0,9.170000076293944,-1.18884,-23.0
2002-05-13 12:06:00,0.2567,0.0057,0.0095,0.0118,4.4078,0.0,3.0411,0.0,0.1319,476.0,9.170000076293944,-0.33545833333333336,-23.0
2002-05-13 12:26:00,0.0134,0.0038,0.0099,0.0053,4.4967,0.0,2.901,0.0,0.0554,462.0,9.25,0.72828,-21.0
