Timestamp,Q1,Q2,Q3,Q4,N_CH,R_CH,S_CH,L_CH,C_CH,V_p,N_p,B_z,Dst
1998-04-24 00:55:00,0.0401,0.021,0.0408,0.0229,14.7917,0.304,18.8706,0.0,3.2697,480.0,16.56999969482422,-5.14788,0.0
1998-04-24 01:27:00,0.0473,0.037,0.0568,0.0404,20.9643,1.7949,22.6309,0.0,4.0371,485.0,17.229999542236328,-0.09712,-8.5
1998-04-24 01:55:00,0.0462,0.0328,0.0603,0.0351,21.0614,2.063,22.4124,0.0,3.997,462.0,17.219999313354492,3.68204,-17.0
1998-04-24 02:27:00,0.0546,0.0381,0.0458,0.0515,21.0485,1.94,22.8072,0.0,3.8834,458.0,14.760000228881836,-1.254,-29.5
1998-04-24 02:55:00,0.0484,0.0362,0.0717,0.0294,22.3137,2.0505,22.749,0.0,3.8433,458.0,14.760000228881836,-6.68312,-42.0
1998-04-24 03:27:00,0.0492,0.0408,0.0519,0.0244,21.0258,2.2329,23.4334,0.0,3.7594,467.0,13.550000190734863,-8.371,-43.0
1998-04-24 03:55:00,0.0648,0.0286,0.042,0.0343,21.2361,2.4941,23.1082,0.0,3.8244,462.0,15.100000381469728,-9.84096,-44.0
1998-04-24 05:27:00,0.0412,0.0359,0.0782,0.0416,22.5257,2.4236,23.1243,0.0,3.5006,457.0,14.960000038146973,-9.42512,-49.0
1998-04-24 05:55:00,0.032,0.0252,0.0763,0.0286,22.88,2.5991,23.4576,0.0,3.5571,456.0,13.800000190734863,-8.83836,-56.0
1998-04-24 06:27:00,0.042,0.0259,0.0431,0.0305,23.1292,2.5397,23.4091,0.0,3.5966,455.0,13.449999809265137,-7.42348,-57.5
1998-04-24 06:55:00,0.0534,0.0362,0.0679,0.0282,22.8719,2.4526,23.4253,0.0,3.41,459.0,13.449999809265137,-0.13256,-59.0
1998-04-24 07:27:00,0.0389,0.0263,0.037,0.0309,22.6098,2.3973,24.0531,0.0,3.3736,478.0,13.109999656677246,0.10591999999999999,-64.0
1998-04-24 07:55:00,0.0454,0.0275,0.0507,0.0374,23.1065,2.378,23.7068,0.0,3.3249,460.0,11.329999923706056,-7.4694,-69.0
1998-04-24 08:27:00,0.0263,0.0511,0.032,0.0347,22.0807,2.331,22.7619,0.0,3.2496,464.0,11.5,-0.8869199999999999,-59.5
1998-04-24 08:55:00,0.0164,0.0362,0.05,0.0248,21.3235,2.3269,22.6325,0.0,3.2028,484.0,11.5,-6.7026666666666666,-50.0
1998-04-24 09:27:00,0.0286,0.0248,0.6985,0.0389,22.317,2.4319,22.9205,0.0,3.0886,458.0,12.010000228881836,-6.46504,-44.0
1998-04-24 09:55:00,0.0156,0.0175,0.0687,0.029,22.605,2.5645,23.4771,0.0,3.1554,455.0,12.0,-2.49144,-38.0
1998-04-24 10:27:00,0.0435,0.0401,0.021,0.0259,22.029,2.5963,23.8816,0.0,3.1062,451.0,13.100000381469728,-0.9521600000000001,-42.5
1998-04-24 10:55:00,0.0286,0.0889,0.0309,0.0149,21.6908,2.4554,23.8363,0.0,3.0819,439.0,13.100000381469728,1.40128,-47.0
1998-04-24 11:27:00,0.0225,0.0198,0.0328,0.0191,20.8575,2.5783,22.4416,0.0,3.0315,438.0,12.460000038146973,-1.4179599999999999,-49.5
1998-04-24 11:55:00,0.0324,0.0256,0.042,0.0168,20.1165,2.5687,22.3121,0.0,2.975,448.0,14.779999732971191,-4.59316,-52.0
1998-04-24 12:27:00,0.0294,0.0244,0.0549,0.0221,21.2879,2.5355,22.105,0.0,2.9361,417.0,12.460000038146973,-3.75776,-48.0
1998-04-24 12:55:00,0.0282,0.0195,0.0328,0.0332,21.6018,2.6046,21.7588,0.0,2.8413,420.0,12.460000038146973,1.5138800000000001,-44.0
1998-04-24 13:27:00,0.0278,0.0446,0.0298,0.021,21.9351,2.8505,22.5257,0.0,2.8498,421.0,11.529999732971191,3.03528,-41.0
1998-04-24 13:55:00,0.024,0.034,0.032,0.0069,22.7198,2.9528,22.5548,0.0,2.8012,421.0,10.770000457763672,0.22988000000000003,-38.0
1998-04-24 14:27:00,0.0431,0.0145,0.037,0.029,23.6534,2.9528,22.5354,0.0,2.7027,428.0,10.850000381469728,3.25516,-35.5
1998-04-24 14:55:00,0.0221,0.0244,0.0511,0.0195,23.99,3.1532,22.5904,0.0,2.6292,426.0,10.850000381469728,0.6163599999999999,-33.0
