Timestamp,Q1,Q2,Q3,Q4,N_CH,R_CH,S_CH,L_CH,C_CH,V_p,N_p,B_z,Dst
2000-05-14 00:26:00,0.7275,0.0019,0.0046,0.0088,0.0,0.0,2.1397,0.0,2.8536,500.0,7.429999828338623,1.74648,5.0
2000-05-14 00:50:00,1.9241,0.359,0.0099,0.0137,0.0,0.0,2.6006,0.0,2.8474,503.0,7.429999828338623,0.80216,5.0
2000-05-14 01:26:00,3.418,2.1679,0.0103,0.1495,0.0,0.0,2.4425,0.0,3.231,521.0,13.760000228881836,-2.14336,2.0
2000-05-14 01:50:00,2.1358,3.0128,0.0134,0.2716,0.0,0.0,3.0665,0.0,3.3511,531.0,11.899999618530272,-3.1567200000000004,-1.0
2000-05-14 02:06:00,0.3498,2.5475,0.0061,0.0038,0.0,0.0,2.9733,0.0,3.1959,530.0,11.899999618530272,2.81392,-1.0
2000-05-14 02:26:00,1.6079,4.3465,0.0099,0.0069,0.0,0.0,3.1912,0.0,3.4901,550.0,10.920000076293944,5.55168,-1.0
2000-05-14 02:50:00,0.9205,3.484,0.0252,0.0031,0.0,0.0,2.9766,0.0,3.4312,493.0,10.920000076293944,5.5758,-1.0
2000-05-14 03:26:00,0.0576,1.059,0.0233,0.0065,0.0,0.0,2.3976,0.0,3.231,474.0,8.09000015258789,4.53076,4.0
2000-05-14 03:50:00,0.0126,0.0134,0.0053,0.0057,0.0,0.0,2.6122,0.0,3.4037,481.0,6.309999942779541,5.15588,9.0
2000-05-14 04:06:00,0.0023,0.0095,0.0046,0.0034,0.0,0.0,2.524,0.0,3.3849,477.0,6.309999942779541,4.62512,9.0
2000-05-14 04:26:00,0.0172,0.0145,0.0267,0.0046,0.0,0.0,2.5723,0.0,3.2836,485.0,6.409999847412109,3.7746399999999998,7.5
2000-05-14 05:26:00,0.0103,0.0019,0.0214,0.0126,0.0,0.0,2.2578,0.0,3.3199,475.0,7.159999847412109,3.7521199999999997,6.5
2000-05-14 05:50:00,0.0137,0.0027,0.0084,0.0004,0.0,0.0,2.0349,0.0,3.0833,481.0,6.429999828338623,2.57748,7.0
