Timestamp,Q1,Q2,Q3,Q4,N_CH,R_CH,S_CH,L_CH,C_CH,V_p,N_p,B_z,Dst
2001-10-26 00:26:00,0.0065,0.005,0.0225,0.0164,3.3739,0.0,2.0469,0.0,1.1244,401.0,8.760000228881836,-0.07144,-30.0
2001-10-26 00:50:00,0.0069,0.0122,0.0092,0.0053,3.4772,0.0,2.0243,0.0,1.1974,400.0,8.760000228881836,1.13216,-29.0
2001-10-26 01:27:00,0.0111,0.0149,0.0088,0.0057,3.2367,0.0302,1.9953,0.0,1.3315,390.0,8.550000190734863,1.21136,-27.5
2001-10-26 01:50:00,0.0027,0.0038,0.0168,0.0008,3.093,0.0894,1.8661,0.0,1.3956,396.0,8.65999984741211,2.29176,-26.0
2001-10-26 02:06:00,0.0103,0.0145,0.0191,0.0034,2.9461,0.0729,1.892,0.0,1.4249,389.0,8.65999984741211,2.28625,-26.0
2001-10-26 02:26:00,0.0065,0.0042,0.016,0.0076,2.9284,0.0,1.9678,0.0,1.7344,386.0,7.900000095367432,2.2634,-25.0
2001-10-26 02:50:00,0.0092,0.0118,0.0168,0.0019,2.825,0.0,1.9695,0.0,1.568,386.0,7.900000095367432,1.7350800000000002,-24.0
2001-10-26 03:06:00,0.0145,0.0031,0.0084,0.0046,2.9154,0.1664,1.9953,0.0,1.6386,386.0,7.880000114440918,1.7350800000000002,-24.0
2001-10-26 03:26:00,0.0034,0.0031,0.0198,0.0092,2.6975,0.0976,2.1244,0.0,1.6273,386.0,7.880000114440918,2.03816,-23.5
2001-10-26 03:50:00,0.0172,0.0046,0.0168,0.0011,2.641,0.0,2.0453,0.0,1.6746,386.0,7.929999828338623,2.972,-23.0
2001-10-26 04:06:00,0.0042,0.005,0.0351,0.0065,2.641,0.0,2.0453,0.0,1.6746,386.0,7.929999828338623,0.13808,-23.0
2001-10-26 04:26:00,0.0084,0.0141,0.0233,0.0065,2.8622,0.0,2.2277,0.0,1.6548,385.0,7.880000114440918,1.2746,-22.5
2001-10-26 04:50:00,0.0046,0.0061,0.0294,0.0069,2.9719,0.1389,2.2051,0.0,1.6782,385.0,7.880000114440918,-0.21104,-22.0
2001-10-26 05:06:00,0.0053,0.0053,0.0103,0.008,2.8234,0.1224,2.1793,0.0,1.559,385.0,7.28000020980835,-0.21104,-22.0
2001-10-26 05:26:00,0.0156,0.0057,0.0099,0.0046,2.7831,0.0907,2.2536,0.0,1.6021,390.0,7.28000020980835,0.93124,-21.0
2001-10-26 05:50:00,0.0057,0.0145,0.0134,0.0015,2.7815,0.0357,2.3601,0.0,1.7332,386.0,7.25,1.30644,-20.0
2001-10-26 06:06:00,0.0118,0.005,0.0137,0.0053,3.0301,0.0,2.4069,0.0,1.5752,390.0,7.25,-0.5162,-20.0
2001-10-26 06:26:00,0.0191,0.0126,0.008,0.0011,2.7427,0.0,2.3795,0.0,1.6165,390.0,7.289999961853027,-0.5162,-21.5
2001-10-26 06:50:00,0.0156,0.0118,0.0145,0.0061,2.7072,0.0,2.3859,0.0,1.6632,384.0,7.289999961853027,-1.82244,-23.0
2001-10-26 07:27:00,0.0076,0.0004,0.0145,0.0099,2.6555,0.0,2.5377,0.0,1.5165,379.0,8.789999961853027,-1.53596,-24.0
2001-10-26 07:50:00,0.0156,0.0019,0.0099,0.0198,2.5926,0.0,2.5619,0.0,1.298,372.0,8.899999618530273,-1.00176,-25.0
2001-10-26 08:06:00,0.0107,0.0038,0.0191,0.0057,2.4828,0.0,2.7395,0.0,1.4111,372.0,8.899999618530273,-1.00176,-25.0
2001-10-26 08:26:00,0.0141,0.005,0.0095,0.0019,2.5361,0.0,2.6152,0.0,1.2052,367.0,9.359999656677246,0.84328,-23.5
2001-10-26 08:50:00,0.0103,0.0061,0.0107,0.0015,2.6846,0.0,2.5926,0.0,1.0878,370.0,9.359999656677246,0.20088,-22.0
2001-10-26 09:06:00,0.0137,0.005,0.013,0.005,2.7185,0.0,2.5668,0.0,1.0831,366.0,8.25,-3.15928,-22.0
2001-10-26 09:26:00,0.0053,0.0053,0.0202,0.005,2.4295,0.0,2.5409,0.0,1.0184,363.0,8.25,-2.78064,-21.0
2001-10-26 09:50:00,0.0065,0.0046,0.0282,0.0023,2.2729,0.0,2.5635,0.0,0.9795,366.0,6.96999979019165,-1.9959200000000001,-20.0
2001-10-26 10:06:00,0.0042,0.005,0.0118,0.0088,2.3972,0.0,2.4118,0.0,0.9747,366.0,6.96999979019165,-1.9959200000000001,-20.0
2001-10-26 10:26:00,0.0095,0.0065,0.0126,0.008,2.4683,0.0,2.4812,0.0,0.9364,361.0,7.78000020980835,0.49316000000000004,-21.0
2001-10-26 10:50:00,0.0118,0.0038,0.0118,0.008,2.4909,0.0,2.3811,0.0,0.8729,357.0,7.78000020980835,0.7731600000000001,-22.0
2001-10-26 11:06:00,0.0134,0.016,0.0137,0.0053,2.4602,0.0,2.457,0.0,0.9268,361.0,7.96999979019165,1.51684,-22.0
2001-10-26 11:26:00,0.016,0.0301,0.0278,0.0023,2.6426,0.0,2.4505,0.0,0.9459,361.0,7.96999979019165,1.51684,-22.0
2001-10-26 11:50:00,0.0015,0.0072,0.0175,0.005,2.4747,0.0,2.5022,0.0,1.0082,358.0,7.349999904632568,1.5789600000000001,-22.0
2001-10-26 12:06:00,0.016,0.0092,0.0336,0.0076,2.3601,0.0,2.2955,0.0,1.013,355.0,7.349999904632568,1.7072800000000001,-22.0
2001-10-26 12:26:00,0.0099,0.0088,0.016,0.0095,2.2972,0.0,2.4005,0.0,1.0429,356.0,7.170000076293945,2.1789199999999997,-22.0
2001-10-26 12:50:00,0.0221,0.0084,0.0214,0.0042,2.2294,0.0,2.3214,0.0,1.0621,357.0,7.170000076293945,2.22484,-22.0
2001-10-26 13:27:00,0.0206,0.0053,0.0149,0.008,2.1777,0.0,2.2665,0.0,1.1136,353.0,6.639999866485596,2.27676,-22.0
2001-10-26 13:50:00,0.0164,0.0053,0.0118,0.0046,2.1825,0.0,2.2487,0.0,1.013,350.0,6.909999847412109,1.2326,-22.0
2001-10-26 14:06:00,0.0088,0.0008,0.0179,0.0015,1.8758,0.0,2.1164,0.0,1.0166,349.0,6.909999847412109,0.7218800000000001,-22.0
2001-10-26 14:26:00,0.0095,0.0038,0.0134,0.0046,1.9275,0.0,2.189,0.0,1.0657,345.0,7.460000038146973,-0.66376,-22.5
2001-10-26 14:50:00,0.0076,0.0099,0.0069,0.0008,1.9436,0.0,2.0728,0.0,1.0417,350.0,7.460000038146973,-0.3086,-23.0
2001-10-26 15:06:00,0.0019,0.0053,0.0256,0.0065,1.9436,0.0,2.1422,0.0,1.0884,350.0,9.25,-0.3086,-23.0
2001-10-26 15:26:00,0.0164,0.0092,0.0443,0.0034,1.8678,0.0,2.2245,0.0,1.1172,356.0,9.25,-0.98084,-24.0
2001-10-26 15:50:00,0.0217,0.0023,0.0122,0.0141,1.8597,0.0,2.2245,0.0,1.0693,354.0,7.610000133514404,-0.6806399999999999,-25.0
2001-10-26 16:06:00,0.005,0.0019,0.0278,0.0027,1.8048,0.0,2.2665,0.0,1.098,352.0,7.610000133514404,-0.55584,-25.0
2001-10-26 16:26:00,0.0072,0.0057,0.0141,0.0164,1.7096,0.0,2.2407,0.0,1.1675,352.0,9.279999732971191,-0.55584,-24.0
2001-10-26 16:50:00,0.0084,0.0065,0.0103,0.0015,1.7935,0.0,2.2923,0.0,1.1387,355.0,9.279999732971191,-1.4730400000000001,-23.0
2001-10-26 19:28:00,0.0053,0.0027,0.0614,0.0076,1.9695,0.0,2.5264,0.0,1.3782,373.0,10.529999732971191,2.37084,-15.0
2001-10-26 19:57:00,0.008,0.0053,0.0237,0.0,1.9695,0.0,2.5264,0.0,1.3782,391.0,9.399999618530272,3.74656,-12.0
2001-10-26 20:50:00,0.0095,0.0019,0.0126,0.0103,2.1051,0.0,2.323,0.0,1.3363,391.0,9.6899995803833,0.7100799999999999,-14.0
2001-10-26 21:26:00,0.0065,0.0042,0.0454,0.0103,2.2213,0.0,2.2164,0.0,1.389,393.0,8.729999542236328,-1.00104,-15.0
2001-10-26 21:50:00,0.008,0.0114,0.0061,0.0011,2.1438,0.0,2.168,0.0,1.2788,381.0,8.479999542236328,-0.90864,-16.0
2001-10-26 22:06:00,0.0061,0.0072,0.0248,0.0114,2.1309,0.0,2.0243,0.0,1.1938,385.0,8.479999542236328,-0.26424,-16.0
2001-10-26 22:26:00,0.0092,0.0031,0.0137,0.0088,2.1858,0.0,1.9969,0.0,1.219,391.0,7.25,-2.9805599999999997,-14.5
2001-10-26 23:06:00,0.0076,0.0072,0.0111,0.0057,2.26,0.0,1.9743,0.0,1.0944,399.0,5.269999980926514,0.2832,-13.0
2001-10-26 23:26:00,0.0046,0.0057,0.0153,0.005,2.1567,0.0,1.9969,0.0,0.8993,395.0,5.269999980926514,-0.26028,-14.0
2001-10-26 23:50:00,0.0061,0.0164,0.0118,0.0118,2.076,0.0,1.9485,0.0,0.9783,395.0,6.019999980926514,-0.66696,-15.0
2001-10-27 00:06:00,0.0088,0.0065,0.0286,0.0057,2.0566,0.0,2.0195,0.0,0.8993,401.0,6.019999980926514,-0.69336,-15.0
2001-10-27 00:26:00,0.0027,0.0076,0.0088,0.0061,2.0889,0.0,1.9937,0.0,0.8202,401.0,5.449999809265137,-1.094,-16.0
