Timestamp,Q1,Q2,Q3,Q4,N_CH,R_CH,S_CH,L_CH,C_CH,V_p,N_p,B_z,Dst
2000-07-05 00:26:00,0.0183,0.0095,0.0145,0.0072,0.0,3.5432,14.6075,0.1802,9.1944,480.0,6.400000095367432,0.9562,13.0
2000-07-05 00:50:00,0.0114,0.0114,0.0034,0.005,0.0,3.562,14.6142,0.7626,8.8802,479.0,6.400000095367432,1.06328,13.0
2000-07-05 01:27:00,0.0099,0.0118,0.0053,0.0023,0.0,3.6326,14.159,1.2642,8.463,474.0,6.300000190734863,-0.65752,12.5
2000-07-05 01:50:00,0.0111,0.0114,0.0095,0.0057,0.0,4.0953,14.422,1.1921,8.6217,478.0,6.400000095367432,2.14748,12.0
2000-07-05 02:06:00,0.0237,0.0099,0.0114,0.0057,0.0,4.0924,14.4558,1.2873,8.5623,478.0,6.400000095367432,1.93764,12.0
2000-07-05 02:26:00,0.0084,0.008,0.0095,0.0118,0.0,4.6027,14.4119,1.5655,8.1432,486.0,6.53000020980835,2.2107200000000002,13.0
2000-07-05 02:50:00,0.0099,0.0107,0.0076,0.0053,0.0,4.5508,14.6142,1.6203,8.4915,478.0,6.53000020980835,1.3893600000000002,14.0
2000-07-05 03:06:00,0.0072,0.0107,0.0103,0.0019,0.0,3.9584,15.002,1.5741,8.2222,478.0,5.28000020980835,1.3893600000000002,14.0
2000-07-05 03:26:00,0.0156,0.016,0.0217,0.0111,0.0,4.3663,14.6513,1.4977,7.2803,473.0,5.28000020980835,1.8140800000000001,14.0
2000-07-05 03:50:00,0.0069,0.0069,0.0172,0.0084,0.0,4.2222,14.8739,1.5136,7.6223,476.0,5.610000133514404,1.99016,14.0
2000-07-05 04:06:00,0.0164,0.0156,0.0179,0.0183,0.0,4.042,15.0172,1.8826,7.2272,466.0,5.610000133514404,2.01064,14.0
2000-07-05 04:26:00,0.0084,0.0107,0.0065,0.005,0.0,4.4197,14.8031,1.6808,7.781,462.0,6.269999980926514,2.5546,12.5
2000-07-05 04:50:00,0.0065,0.0065,0.0103,0.0034,0.0,4.5854,14.975,1.7442,7.5907,472.0,6.269999980926514,1.8976,11.0
2000-07-05 05:06:00,0.0256,0.0107,0.016,0.0145,0.0,5.384,14.7508,1.6275,7.2727,472.0,6.519999980926514,1.8976,11.0
2000-07-05 05:26:00,0.0111,0.005,0.008,0.0111,0.0219,5.5743,14.8907,1.8812,7.6482,483.0,6.519999980926514,-0.46348,11.0
2000-07-05 05:50:00,0.0103,0.0065,0.0084,0.0198,0.0219,5.7415,15.5753,1.7385,7.9902,474.0,6.75,1.32692,11.0
2000-07-05 06:06:00,0.0092,0.005,0.0183,0.0042,0.0219,6.1206,15.2212,1.7615,7.5325,470.0,6.75,-1.48032,11.0
2000-07-05 06:26:00,0.0092,0.0114,0.0187,0.0187,0.0219,5.9736,14.6648,1.8307,7.2999,470.0,6.71999979019165,-1.48032,11.5
2000-07-05 06:50:00,0.0099,0.0065,0.0107,0.0225,0.0219,5.6666,14.9902,1.9965,7.4181,477.0,6.71999979019165,-1.6528399999999999,12.0
2000-07-05 07:27:00,0.0099,0.0145,0.0134,0.005,0.0,4.3663,12.3398,1.084,6.3201,459.0,7.570000171661377,-1.7678399999999999,8.5
2000-07-05 07:50:00,0.0198,0.0118,0.0061,0.0053,0.0,4.3663,12.3398,1.084,6.3201,471.0,8.59000015258789,-0.91636,5.0
2000-07-05 08:06:00,0.0057,0.0069,0.0057,0.005,0.0,4.3663,12.3398,1.084,6.3201,471.0,8.59000015258789,-0.91636,5.0
2000-07-05 08:26:00,0.0061,0.0065,0.0057,0.0076,0.0,4.3663,12.3398,1.084,6.3201,471.0,8.84000015258789,-0.50184,3.0
2000-07-05 08:50:00,0.013,0.008,0.0061,0.0107,0.0,4.3663,12.3398,1.084,6.3201,456.0,8.84000015258789,-3.04664,1.0
2000-07-05 09:06:00,0.0069,0.005,0.0233,0.0023,0.0,4.3663,12.3398,1.084,6.3201,464.0,8.899999618530273,-3.90824,1.0
2000-07-05 09:26:00,0.0072,0.0057,0.0069,0.0019,0.0,4.3663,12.3398,1.084,6.3201,464.0,8.899999618530273,-4.036,-3.0
2000-07-05 09:50:00,0.0134,0.0076,0.0137,0.0034,0.0,4.3663,12.3398,1.084,6.3201,444.0,8.890000343322754,-3.1196800000000002,-7.0
2000-07-05 10:26:00,0.0095,0.0084,0.0072,0.013,0.0,3.2967,12.6635,1.2555,5.0615,448.0,9.81999969482422,-1.6686400000000001,-5.0
2000-07-05 10:50:00,0.0072,0.0118,0.0233,0.0038,0.0,3.2967,12.6635,1.2555,5.0615,447.0,9.81999969482422,0.72152,-3.0
2000-07-05 11:06:00,0.0042,0.0061,0.0107,0.0019,0.0,3.2967,12.6635,1.2555,5.0615,446.0,10.84000015258789,-2.4815199999999997,-3.0
2000-07-05 11:26:00,0.0057,0.0099,0.0065,0.0061,0.0,3.2967,12.6635,1.2555,5.0615,446.0,10.84000015258789,-2.4815199999999997,-2.5
2000-07-05 11:50:00,0.0065,0.0092,0.0172,0.0011,0.0,3.2967,12.6635,1.2555,5.0615,453.0,10.779999732971191,-3.1826799999999995,-2.0
2000-07-05 12:06:00,0.0088,0.0076,0.0023,0.0084,0.0,3.2967,12.6635,1.2555,5.0615,454.0,10.779999732971191,-4.95976,-2.0
