Timestamp,Q1,Q2,Q3,Q4,N_CH,R_CH,S_CH,L_CH,C_CH,V_p,N_p,B_z,Dst
1999-09-12 00:30:00,0.0183,0.0019,0.0057,0.0034,0.0,0.0,3.8353,0.0,7.9903,426.0,6.01,-3.4345,-0.5
1999-09-12 00:54:00,0.0072,0.0034,0.0149,0.0027,0.0,0.0,3.8924,0.0,8.2808,425.0,6.01,-3.0322,1.0
1999-09-12 01:31:00,0.0366,0.6325,0.0183,2.2404,0.0,0.0,3.8387,0.0,8.1346,426.0,5.54,-2.3908,-1.0
1999-09-12 01:54:00,0.013,0.6222,0.0172,3.0506,0.0,0.0,4.1142,0.0,8.3917,430.0,5.62,-0.6915,-3.0
1999-09-12 02:06:00,0.0263,0.1366,0.0126,0.5093,0.0,0.0,4.3057,0.0,8.1832,430.0,5.62,-0.6915,-3.0
1999-09-12 02:30:00,0.0137,0.0065,0.0069,0.0164,0.0,0.0,4.0604,0.0,8.4699,424.0,8.83,-0.9716,-5.0
1999-09-12 03:30:00,0.0179,0.0114,0.0168,0.013,0.0,0.0,3.8689,0.0,7.8776,536.0,17.14,-0.2166,-6.5
1999-09-12 03:54:00,0.0214,0.0042,0.0172,0.0156,0.0,0.0,4.0067,0.0,7.2815,541.0,15.13,0.3075,-6.0
1999-09-12 04:30:00,0.0156,0.0042,0.0282,0.0069,0.0,0.0,3.8723,0.0,7.2033,525.0,10.22,5.3422,4.5
1999-09-12 05:30:00,0.0156,0.0107,0.0076,0.0118,0.0,0.0,4.0403,0.0,7.1013,524.0,10.69,1.9591,18.0
1999-09-12 05:54:00,0.0137,0.0118,0.008,0.0271,0.0,0.0,3.5766,0.0,5.9583,529.0,10.82,3.8444,21.0
1999-09-12 06:06:00,0.0118,0.0092,0.0076,0.0027,0.0,0.0,3.5766,0.0,5.9583,515.0,10.82,1.9035,21.0
1999-09-12 06:30:00,0.0229,0.0008,0.0084,0.0107,0.0,0.0,3.5228,0.0,6.2708,512.0,19.09,4.9161,22.0
1999-09-12 06:54:00,0.013,0.0042,0.016,0.0069,0.0,0.0,3.7177,0.0,6.3464,502.0,19.09,1.9506,23.0
1999-09-12 07:31:00,0.0206,0.0477,0.0095,0.0019,0.0,0.0,3.459,0.0,5.6293,494.0,18.43,1.7626,26.0
1999-09-12 07:54:00,0.0053,0.0042,0.0195,0.0195,0.0,0.0,3.5262,0.0,5.5815,488.0,25.0,-0.7422,29.0
1999-09-12 08:06:00,0.008,0.005,0.0217,0.0027,0.0,0.0,3.5531,0.0,5.9368,488.0,25.0,-0.7422,29.0
1999-09-12 08:30:00,0.0191,0.0008,0.0053,0.0095,0.0,0.0,3.6673,0.0,6.1964,480.0,22.5,-0.2672,27.5
1999-09-12 09:30:00,0.0397,0.0053,0.0137,0.0034,0.0,0.0,3.0827,0.0,5.4151,443.0,22.79,-9.66,15.0
1999-09-12 09:54:00,0.0244,0.0065,0.0336,0.0034,0.0,0.0,3.1364,0.0,5.3987,467.0,10.55,-7.1201,4.0
1999-09-12 10:30:00,0.0252,0.0046,0.0214,0.0023,0.0,0.0,3.0289,0.0,5.5084,492.0,13.67,-5.1169,-15.0
1999-09-12 11:07:00,0.0069,0.0156,0.0053,0.0046,0.0,0.0,2.9785,0.0,5.9028,500.0,14.63,2.2088,-34.0
1999-09-12 11:30:00,0.0134,0.0027,0.0145,0.0072,0.0,0.0,3.0323,0.0,4.9577,487.0,14.63,3.15,-37.0
1999-09-12 11:54:00,0.0107,0.0095,0.0092,0.0034,0.0,0.0,3.17,0.0,5.739,512.0,16.0,-1.2996,-40.0
1999-09-12 12:06:00,0.0378,0.0053,0.0103,0.0046,0.0,0.0,3.17,0.0,6.1668,512.0,16.0,-1.2996,-40.0
1999-09-12 12:30:00,0.0088,0.0008,0.0198,0.0031,0.0,0.0,3.0088,0.0,5.2368,486.0,12.78,-1.1992,-32.0
1999-09-12 12:54:00,0.0141,0.0076,0.0114,0.0042,0.0,0.0,2.8139,0.0,5.4195,486.0,12.78,0.5272,-24.0
1999-09-12 13:31:00,0.0092,0.0069,0.0122,0.0137,0.0,0.0,2.6997,0.0,5.119,526.0,9.4,4.4064,-19.0
1999-09-12 13:54:00,0.0237,0.0053,0.0187,0.0027,0.0,0.0,2.619,0.0,4.1732,525.0,12.75,8.256,-14.0
1999-09-12 14:06:00,0.0248,0.024,0.0114,0.008,0.0,0.0,2.535,0.0,3.9174,543.0,12.75,9.3352,-14.0
1999-09-12 14:30:00,0.0237,0.0069,0.0072,0.0072,0.0,0.0,2.3771,0.0,3.8468,547.0,13.14,7.3198,-16.0
1999-09-12 15:30:00,0.0217,0.0641,0.0084,0.0099,0.0,0.0,1.7891,0.0,4.2494,606.0,11.12,8.184,-16.0
1999-09-12 15:54:00,0.0191,0.0122,0.0099,0.0015,0.0,0.0,1.6211,0.0,3.7781,580.0,8.04,5.4542,-14.0
1999-09-12 16:06:00,0.0141,0.0076,0.0111,0.0072,0.0,0.0,1.7891,0.0,4.4063,586.0,8.04,-1.4599,-14.0
1999-09-12 16:30:00,0.008,0.0023,0.0053,0.0027,0.0,0.0,2.0982,0.0,4.6565,588.0,7.42,-6.2112,-14.0
1999-09-12 16:54:00,0.0267,0.0111,0.0179,0.005,0.0,0.0,1.7051,0.0,4.8398,588.0,7.42,-5.5599,-14.0
1999-09-12 17:06:00,0.0057,0.0076,0.0038,0.0042,0.0,0.0,2.1251,0.0,5.2431,588.0,7.37,-5.5599,-14.0
1999-09-12 17:30:00,0.0076,0.0256,0.0072,0.0156,0.0,0.0,1.9302,0.0,4.4372,590.0,7.37,-6.1542,-24.0
1999-09-12 17:54:00,0.0156,0.0076,0.0103,0.0057,0.0,0.0,2.2662,0.0,5.4019,603.0,7.03,-7.0406,-34.0
1999-09-12 18:06:00,0.0095,0.0065,0.0042,0.0149,0.0,0.0,2.2662,0.0,5.4019,603.0,7.03,-7.0406,-34.0
1999-09-12 18:30:00,0.0023,0.013,0.0309,0.0053,0.0,0.0,1.9941,0.0,5.1209,632.0,7.19,-6.6329,-40.5
1999-09-12 18:54:00,0.0114,0.0023,0.0114,0.0031,0.0,0.0,2.2494,0.0,5.2777,618.0,7.19,-7.0997,-47.0
1999-09-12 19:31:00,0.0084,0.013,0.0069,0.0122,0.0,0.0,2.6056,0.0,5.1958,644.0,5.91,-8.6579,-51.0
1999-09-12 19:54:00,0.0256,0.0061,0.0103,0.0034,0.0,0.0,2.5787,0.0,5.0478,630.0,6.11,-4.1039,-55.0
1999-09-12 20:06:00,0.0122,0.0027,0.0256,0.0065,0.0,0.0,2.7971,0.0,5.2154,630.0,6.11,-4.1039,-55.0
1999-09-12 20:30:00,0.0057,0.0137,0.0263,0.0046,0.0,0.0,2.2998,0.0,4.7585,630.0,7.3,-1.2276,-57.0
1999-09-12 21:30:00,0.0137,0.0046,0.0164,0.0126,0.0,0.0,2.2158,0.0,4.0264,616.0,7.06,8.3719,-56.5
1999-09-12 21:54:00,0.0107,0.0092,0.0214,0.0057,0.0,0.0,2.0579,0.0,4.4939,600.0,7.79,6.3563,-54.0
1999-09-12 22:06:00,0.0244,0.0046,0.013,0.0122,0.0,0.0,2.1688,0.0,4.1549,600.0,7.79,6.3563,-54.0
1999-09-12 22:30:00,0.0198,0.008,0.0137,0.0099,0.0,0.0,2.4846,0.0,4.1751,614.0,7.54,0.5528,-49.5
1999-09-12 23:30:00,0.0107,0.0122,0.0164,0.0042,0.0,0.0,2.3704,0.0,4.1121,641.0,6.77,0.081,-45.0
1999-09-12 23:54:00,0.0061,0.0027,0.0031,0.0088,0.0,0.0,2.8341,0.0,5.0654,649.0,6.92,-6.0798,-45.0
1999-09-13 00:06:00,0.0099,0.0099,0.0191,0.0027,0.0,0.0,2.8576,0.0,5.5682,660.0,6.92,-3.9469,-45.0
1999-09-13 00:30:00,0.0084,0.0031,0.0137,0.0015,0.0,0.0,2.7433,0.0,4.9003,635.0,7.85,-5.5991,-53.0
1999-09-13 00:54:00,0.0206,0.0065,0.0111,0.0164,0.0,0.0,2.5216,0.0,4.7812,605.0,7.85,-6.8566,-61.0
1999-09-13 01:31:00,0.0103,0.0957,0.0149,0.005,0.0,0.0,2.6896,0.0,5.0843,621.0,7.23,-6.2766,-65.5
1999-09-13 01:54:00,0.005,0.0275,0.0183,0.0011,0.0,0.0,2.4376,0.0,3.964,685.0,6.07,3.6744,-70.0
1999-09-13 02:06:00,0.0088,0.0042,0.0156,0.005,0.0,0.0,2.6896,0.0,4.7132,679.0,6.07,-4.1638,-70.0
1999-09-13 02:30:00,0.0164,0.0732,0.008,0.0069,0.0,0.0,2.357,0.0,4.6577,660.0,5.74,-3.8379,-71.0
1999-09-13 03:30:00,0.008,0.1694,0.0198,0.0084,0.0,0.0,2.3032,0.0,2.7466,639.0,4.75,-8.3365,-70.5
1999-09-13 03:54:00,0.0092,0.0183,0.0206,0.0034,0.0,0.0,2.7971,0.0,3.0012,630.0,4.41,-2.5196,-69.0
1999-09-13 04:30:00,0.0084,0.0034,0.0092,0.0038,0.0,0.0,2.8542,0.0,3.5897,568.0,4.7,-0.0921,-71.5
1999-09-13 04:54:00,0.0114,0.0084,0.0065,0.0061,0.0,0.0,2.3771,0.0,3.0295,596.0,4.7,0.8407,-74.0
1999-09-13 05:06:00,0.005,0.0015,0.0175,0.0034,0.0,0.0,2.1822,0.0,3.0169,679.0,4.54,0.1976,-74.0
1999-09-13 05:30:00,0.0038,0.0038,0.0214,0.0103,0.0,0.0,2.2125,0.0,2.8569,638.0,4.54,-2.6532,-70.5
1999-09-13 05:54:00,0.0065,0.0057,0.0172,0.0061,0.0,0.0,2.7131,0.0,3.751,584.0,4.75,-5.3641,-67.0
1999-09-13 06:06:00,0.0145,0.0111,0.0217,0.0072,0.0,0.0,2.7131,0.0,3.751,584.0,4.75,-5.3641,-67.0
1999-09-13 06:30:00,0.0229,0.0156,0.0099,0.0069,0.0,0.0,2.1856,0.0,2.7517,628.0,4.71,-4.596,-67.5
1999-09-13 06:54:00,0.0027,0.005,0.0114,0.0145,0.0,0.0,2.3805,0.0,3.0932,591.0,4.71,-4.8195,-68.0
1999-09-13 07:31:00,0.0061,0.016,0.0156,0.0072,0.0,0.0,1.6346,0.0,2.5475,598.0,4.59,-5.0269,-69.0
1999-09-13 07:54:00,0.0076,0.0065,0.021,0.0114,0.0,0.0,1.6077,0.0,2.8411,607.0,5.04,-5.58,-70.0
1999-09-13 08:06:00,0.0156,0.0023,0.0084,0.0011,0.0,0.0,1.2684,0.0,2.0031,607.0,5.04,-5.58,-70.0
1999-09-13 08:30:00,0.0046,0.0122,0.0336,0.0027,0.0,0.1257,1.9336,0.0,3.5015,597.0,4.89,-3.1223,-70.0
1999-09-13 09:30:00,0.0607,0.0996,0.0404,0.0057,0.0,0.8353,2.3032,0.0,5.8133,587.0,4.91,-6.0936,-70.0
1999-09-13 09:54:00,0.0195,0.0237,0.0168,0.0057,0.0,0.4711,1.9974,0.0,3.9041,620.0,4.94,-4.8553,-70.0
1999-09-13 10:30:00,0.0179,0.0156,0.0149,0.0084,0.0,0.9133,2.189,0.0,5.5399,645.0,5.46,-2.2363,-66.5
1999-09-13 11:07:00,0.0072,0.005,0.0168,0.0031,0.0,0.8151,1.7656,0.0,3.2816,598.0,5.07,-2.6071,-63.0
1999-09-13 11:30:00,0.0172,0.0134,0.0084,0.0118,0.0,0.8151,1.7656,0.0,3.2816,584.0,5.07,1.1802,-60.0
1999-09-13 11:54:00,0.0172,0.0038,0.0267,0.0172,0.0218,0.5,1.6547,0.0,2.6553,617.0,5.61,-0.9945,-57.0
1999-09-13 12:06:00,0.0046,0.005,0.0153,0.0042,0.0218,0.5,1.6547,0.0,2.6553,592.0,5.61,-1.8409,-57.0
1999-09-13 12:30:00,0.0153,0.0168,0.0206,0.0023,0.0218,0.6734,1.4599,0.0,2.1071,648.0,5.09,-1.8313,-58.0
1999-09-13 12:54:00,0.0065,0.0095,0.0237,0.0011,0.0,0.0621,1.0096,0.0,1.8204,597.0,5.09,-4.2356,-59.0
1999-09-13 13:31:00,0.0069,0.0076,0.0069,0.0214,0.0,0.7717,1.3557,0.0,1.9508,629.0,5.38,-2.9901,-58.0
1999-09-13 13:54:00,0.0149,0.0168,0.0275,0.0034,0.0,0.9162,1.4901,0.0,2.5538,642.0,5.8,-4.1641,-57.0
1999-09-13 14:06:00,0.0187,0.0031,0.0072,0.0023,0.0,0.8989,1.3759,0.0,2.0044,642.0,5.8,-4.1641,-57.0
1999-09-13 14:30:00,0.0046,0.0591,0.0099,0.0027,0.0,0.7197,1.4027,0.0,1.4492,593.0,5.32,-5.4222,-57.5
1999-09-13 15:30:00,0.0038,0.0393,0.0198,0.0046,0.0,0.607,0.8148,0.0,0.3277,654.0,5.18,-1.5248,-60.5
1999-09-13 15:54:00,0.0107,0.0084,0.0095,0.0069,0.0,0.4653,0.8752,0.0,0.3295,635.0,5.57,-3.591,-63.0
1999-09-13 16:06:00,0.0072,0.0076,0.0114,0.0168,0.0,0.2587,1.2684,0.0,1.3591,635.0,5.57,-3.591,-63.0
1999-09-13 16:30:00,0.0061,0.0088,0.0122,0.0019,0.0,0.6258,1.517,0.0,2.1367,641.0,4.66,-5.412,-58.5
1999-09-13 16:54:00,0.0286,0.0034,0.0145,0.0359,0.0,0.6229,1.6312,0.0,2.7819,626.0,4.66,-5.2113,-54.0
1999-09-13 17:06:00,0.0195,0.008,0.0164,0.0034,0.0,0.0477,1.6379,0.0,2.2217,626.0,4.16,-5.2794,-54.0
1999-09-13 17:31:00,0.021,0.0023,0.0263,0.008,0.0,0.0,1.1373,0.0,1.2186,643.0,4.16,-4.0071,-54.0
1999-09-13 17:54:00,0.0172,0.0065,0.0343,0.0027,0.0,0.0,0.9962,0.0,1.896,657.0,3.73,-2.8926,-54.0
1999-09-13 18:06:00,0.0076,0.0046,0.0137,0.0061,0.0,0.0,0.9962,0.0,1.896,657.0,3.73,-2.8926,-54.0
1999-09-13 18:30:00,0.0095,0.0061,0.0221,0.0027,0.0,0.0737,1.0567,0.0,2.2835,629.0,3.62,-1.515,-55.0
1999-09-13 18:54:00,0.0065,0.0057,0.0206,0.0099,0.0,0.25,1.3557,0.0,2.2419,634.0,3.62,-2.034,-56.0
1999-09-13 19:31:00,0.0038,0.0027,0.024,0.0031,0.0,0.0,1.6312,0.0,0.5784,607.0,3.79,-0.2888,-55.5
1999-09-13 19:54:00,0.0114,0.0099,0.0198,0.0107,0.0,0.3714,2.1621,0.0,0.7404,625.0,4.31,-2.9971,-55.0
1999-09-13 20:06:00,0.0027,0.0069,0.0511,0.0004,0.0,0.5651,2.2394,0.0,0.8752,583.0,4.31,-4.4044,-55.0
1999-09-13 20:30:00,0.0061,0.0057,0.0095,0.0122,0.0,0.4668,2.5417,0.0,0.6477,608.0,3.84,-2.7399,-48.5
1999-09-13 21:30:00,0.013,0.0141,0.0084,0.0019,0.0,0.0,2.2024,0.0,0.2394,613.0,3.62,-1.0844,-45.5
1999-09-13 21:54:00,0.0061,0.0092,0.0439,0.0023,0.0,0.0997,1.7656,0.0,0.3157,610.0,3.32,2.3733,-49.0
1999-09-13 22:06:00,0.0168,0.0065,0.0145,0.0042,0.0,0.0,1.8194,0.0,0.0756,609.0,3.32,-0.0059,-49.0
1999-09-13 22:30:00,0.0191,0.0031,0.0099,0.0099,0.0,0.0188,1.5976,0.0,0.1273,609.0,3.61,0.6662,-48.5
1999-09-13 23:30:00,0.0225,0.0027,0.008,0.008,0.0,0.0,1.3725,0.0,0.0334,587.0,3.57,-2.9472,-46.0
1999-09-13 23:54:00,0.0443,0.0053,0.0076,0.0023,0.0,0.2298,1.7891,0.0,0.0649,583.0,3.83,-0.717,-44.0
1999-09-14 00:06:00,0.005,0.0099,0.0107,0.0175,0.0,0.2963,1.8765,0.0,0.2212,583.0,3.83,-0.717,-44.0
1999-09-14 00:30:00,0.005,0.0069,0.016,0.0072,0.0,0.0737,1.648,0.0,0.0208,572.0,3.49,-4.2016,-41.0
1999-09-14 00:54:00,0.0198,0.0229,0.0153,0.0038,0.0,0.0376,1.7858,0.0,0.0,566.0,3.49,-2.6702,-38.0
1999-09-14 01:31:00,0.0244,0.0057,0.0137,0.0015,0.0,0.7818,2.0882,0.0,0.104,566.0,3.08,-4.2889,-40.0
1999-09-14 01:54:00,0.0099,0.0061,0.0187,0.0023,0.0,0.4393,2.2293,0.0,0.1267,605.0,3.19,-4.5559,-42.0
