Timestamp,Q1,Q2,Q3,Q4,N_CH,R_CH,S_CH,L_CH,C_CH,V_p,N_p,B_z,Dst
2000-05-14 00:26:00,0.7275,0.0019,0.0046,0.0088,0.0,0.0,2.1397,0.0,2.8536,500.0,7.43,1.7465,5.0
2000-05-14 00:50:00,1.9241,0.359,0.0099,0.0137,0.0,0.0,2.6006,0.0,2.8474,503.0,7.43,0.8022,5.0
2000-05-14 01:26:00,3.418,2.1679,0.0103,0.1495,0.0,0.0,2.4425,0.0,3.231,521.0,13.76,-2.1434,2.0
2000-05-14 01:50:00,2.1358,3.0128,0.0134,0.2716,0.0,0.0,3.0665,0.0,3.3511,531.0,11.9,-3.1567,-1.0
2000-05-14 02:06:00,0.3498,2.5475,0.0061,0.0038,0.0,0.0,2.9733,0.0,3.1959,530.0,11.9,2.8139,-1.0
2000-05-14 02:26:00,1.6079,4.3465,0.0099,0.0069,0.0,0.0,3.1912,0.0,3.4901,550.0,10.92,5.5517,-1.0
2000-05-14 02:50:00,0.9205,3.484,0.0252,0.0031,0.0,0.0,2.9766,0.0,3.4312,493.0,10.92,5.5758,-1.0
2000-05-14 03:26:00,0.0576,1.059,0.0233,0.0065,0.0,0.0,2.3976,0.0,3.231,474.0,8.09,4.5308,4.0
2000-05-14 03:50:00,0.0126,0.0134,0.0053,0.0057,0.0,0.0,2.6122,0.0,3.4037,481.0,6.31,5.1559,9.0
2000-05-14 04:06:00,0.0023,0.0095,0.0046,0.0034,0.0,0.0,2.524,0.0,3.3849,477.0,6.31,4.6251,9.0
2000-05-14 04:26:00,0.0172,0.0145,0.0267,0.0046,0.0,0.0,2.5723,0.0,3.2836,485.0,6.41,3.7746,7.5
2000-05-14 05:26:00,0.0103,0.0019,0.0214,0.0126,0.0,0.0,2.2578,0.0,3.3199,475.0,7.16,3.7521,6.5
2000-05-14 05:50:00,0.0137,0.0027,0.0084,0.0004,0.0,0.0,2.0349,0.0,3.0833,481.0,6.43,2.5775,7.0
2000-05-14 06:06:00,0.0069,0.008,0.0134,0.0046,0.0,0.0,2.0232,0.0,2.9919,478.0,6.43,3.276,7.0
2000-05-14 06:26:00,0.0107,0.0263,0.0095,0.0038,0.0,0.0,1.757,0.0,2.9369,478.0,6.6,3.276,7.5
2000-05-14 06:50:00,0.0038,0.005,0.0046,0.0019,0.0,0.0,1.9583,0.0,2.9556,482.0,6.6,1.6522,8.0
2000-05-14 07:26:00,0.0061,0.0027,0.0088,0.0031,0.0,0.0,1.2013,0.0,2.8167,479.0,6.06,0.8972,7.5
2000-05-14 07:50:00,0.0092,0.0038,0.0149,0.005,0.0,0.0,1.6056,0.0,2.833,477.0,5.84,0.2171,7.0
2000-05-14 08:06:00,0.0156,0.0282,0.0179,0.0031,0.0,0.0,1.5224,0.0,2.8837,477.0,5.84,0.2171,7.0
2000-05-14 08:26:00,0.0061,0.0031,0.0107,0.0008,0.0,0.0,1.4925,0.0,2.9851,477.0,6.4,0.6426,6.5
2000-05-14 08:50:00,0.0072,0.034,0.0099,0.0099,0.0,0.0,1.173,0.0,2.9807,481.0,6.4,-1.496,6.0
2000-05-14 09:06:00,0.0088,0.0046,0.0065,0.0023,0.0,0.0,1.0299,0.0,2.6765,485.0,5.65,-1.1571,6.0
2000-05-14 09:26:00,0.0015,0.0141,0.0092,0.0092,0.0,0.0,1.5989,0.0,2.96,492.0,5.65,-2.6544,6.5
2000-05-14 09:50:00,0.0046,0.005,0.0053,0.0023,0.0,0.0,1.3993,0.0,2.7097,496.0,5.28,-3.5568,7.0
2000-05-14 10:26:00,0.0027,0.0065,0.0107,0.0034,0.0,0.0,1.391,0.0,2.7009,492.0,5.85,-3.1632,6.5
2000-05-14 10:50:00,0.0095,0.0153,0.0072,0.0061,0.0,0.0,1.3743,0.0,2.6784,492.0,5.85,-2.417,6.0
2000-05-14 11:06:00,0.008,0.0065,0.0141,0.0008,0.0,0.0,1.7038,0.0,2.8868,484.0,4.09,-1.8602,6.0
2000-05-14 11:26:00,0.0134,0.0069,0.0244,0.0027,0.0,0.0,1.3411,0.0,2.4056,484.0,4.09,-1.8602,3.5
