Timestamp,Q1,Q2,Q3,Q4,N_CH,R_CH,S_CH,L_CH,C_CH,V_p,N_p,B_z,Dst
2005-09-09 12:21:00,0.8518,0.6584,1.2966,0.5493,2.5202,0.0,4.2056,0.0,0.0,358.0,35.8,-1.8372,-13.5
2005-09-09 12:48:00,0.7561,0.56,1.2062,0.5325,2.5202,0.0,4.2056,0.0,0.0,559.0,35.8,-2.68,-12.0
2005-09-09 13:00:00,0.7347,0.4997,1.0929,0.5741,2.5202,0.0,4.2056,0.0,0.0,559.0,35.8,-2.68,-12.0
2005-09-09 13:12:00,0.8274,0.658,1.165,0.6615,2.5202,0.0,4.2056,0.0,0.0,559.0,32.06,-2.68,-12.0
2005-09-09 13:24:00,0.8888,0.6603,1.2871,0.6344,2.5202,0.0,4.2056,0.0,0.0,558.0,32.06,-4.4982,-13.0
2005-09-09 13:36:00,0.9079,0.7744,1.606,0.563,2.5202,0.0,4.2056,0.0,0.0,558.0,32.06,-4.4982,-13.0
2005-09-09 13:48:00,1.1166,0.8484,1.7254,0.6317,2.5202,0.0,4.2056,0.0,0.0,580.0,11.1,-4.4606,-14.0
2005-09-09 14:00:00,1.2356,0.8511,1.6834,0.7614,2.5202,0.0,4.2056,0.0,0.0,580.0,11.1,-4.4606,-14.0
2005-09-09 14:12:00,1.1826,0.8469,1.7448,0.7309,2.5202,0.0,4.2056,0.0,0.0,568.0,11.1,-4.4652,-14.0
2005-09-09 14:24:00,1.1929,0.9983,1.6693,0.7641,2.5202,0.0,4.2056,0.0,0.0,568.0,9.02,-4.4652,-1.0
2005-09-09 14:36:00,1.2394,1.292,1.8681,0.832,2.5202,0.0,4.2056,0.0,0.0,566.0,9.02,-1.1628,-1.0
2005-09-09 14:48:00,1.3233,1.1066,1.8227,0.8408,2.5202,0.0,4.2056,0.0,0.0,566.0,9.02,-1.1628,12.0
2005-09-09 15:00:00,1.3596,1.2054,1.9299,1.0414,2.5202,0.0,4.2056,0.0,0.0,560.0,9.02,-2.3625,12.0
